Character Name;;Armor and Storage;;
Background;;Equipped Armor;;
Class;;Equipped Storage Equipment (backpack, bandolier or tool belt.);;
Subclass;;;;
Level;;Item slots (x amount (based on armor and storage Equipment) ;;
Insight;;;;
;;Insignificant Items:;Weapons, Tools, and Adventuring Gear, and Unique Items;Weapons: Name, Attack Bonus / DC, Damage & Type, Notes
Proficiency Bonus;;Significant Items:;Weapons, Tools, and Adventuring Gear, and Unique Items;Weapons: Name, Attack Bonus / DC, Damage & Type, Notes
All abilities with saving throws and skills. And a check mark for proficiencies.;;Oversized Items:;Weapons, Tools, and Adventuring Gear, and Unique Items;Weapons: Name, Attack Bonus / DC, Damage & Type, Notes
Blood Tinge (new heroic inspiration);;;;
;;Coins: ;GP (only currency);
Armor training (no shields);;;;
Weapon Proficiencies;;Class Features;;
Tool Proficiencies;;Feats;;
;;;;
;;Prepared Whispers;;
;;;;
For the deep caller.;;;;
Rite Performing Ability;;;;
Rite Performing Modifier;;;;
Rite Save DC;;;;
Rite Attack Modifier / Bonus;;;;
;;;;
Prepared Whispers;;;;
Strain (amount og level) ;;;;
